corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,w40m.0,Der Bettler von Syrakus,de,"Sudermann, Hermann",118619853,,,0,1911,1911,0
