corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vn1q.0,cupido,8,
qd,vn1q.0,diener_2,13,
qd,vn1q.0,diener_5,16,
qd,vn1q.0,erster_lord,36,
qd,vn1q.0,zweiter_senator_1,52,
qd,vn1q.0,dichter,11,
qd,vn1q.0,diener_3,14,
qd,vn1q.0,dritter_bandit,5,
qd,vn1q.0,athenienser,2,
qd,vn1q.0,erster_senator_1,51,
qd,vn1q.0,titus,62,
qd,vn1q.0,dritter_senator_1,53,
qd,vn1q.0,erste_dame,10,
qd,vn1q.0,zweiter_diener_2,21,
qd,vn1q.0,bote,6,
qd,vn1q.0,lucullus,43,
qd,vn1q.0,timandra,60,
qd,vn1q.0,vierter_lord,39,
qd,vn1q.0,caphis,7,
qd,vn1q.0,flaminius,25,
qd,vn1q.0,narr,45,
qd,vn1q.0,andere_lords,35,
qd,vn1q.0,senator,50,
qd,vn1q.0,flavius,26,
qd,vn1q.0,maler,44,
qd,vn1q.0,alcibiades,0,
qd,vn1q.0,hortensius,30,
qd,vn1q.0,diener_4,15,
qd,vn1q.0,lucius,41,
qd,vn1q.0,dritter_diener_2,23,
qd,vn1q.0,zweiter_lord,37,
qd,vn1q.0,lucius_diener,42,
qd,vn1q.0,zweiter_bandit,4,
qd,vn1q.0,mehrere_lords,34,
qd,vn1q.0,servilius,58,
qd,vn1q.0,juwelier,32,
qd,vn1q.0,zweiter_senator_2,55,
qd,vn1q.0,dritter_diener_1,22,
qd,vn1q.0,isidors_diener,31,
qd,vn1q.0,diener_6,17,
qd,vn1q.0,ventidius,65,
qd,vn1q.0,zweiter_diener_1,20,
qd,vn1q.0,kaufmann,33,
qd,vn1q.0,soldat,59,
qd,vn1q.0,varros_erster_diener,63,
qd,vn1q.0,erster_bandit,3,
qd,vn1q.0,vierter_diener,24,
qd,vn1q.0,diener_1,12,
qd,vn1q.0,page,46,
qd,vn1q.0,erster_senator_3,56,
qd,vn1q.0,philotus,47,
qd,vn1q.0,sempronius,49,
qd,vn1q.0,zweiter_senator_3,57,
qd,vn1q.0,varros_zweiter_diener,64,
qd,vn1q.0,erster_senator_2,54,
qd,vn1q.0,dritter_fremder,29,
qd,vn1q.0,timon,61,
qd,vn1q.0,apemantus,1,
qd,vn1q.0,zweiter_fremder,28,
qd,vn1q.0,erster_diener,19,
qd,vn1q.0,die_diener,18,
qd,vn1q.0,lucilius,40,
qd,vn1q.0,damen,9,
qd,vn1q.0,erster_fremder,27,
qd,vn1q.0,dritter_lord,38,
qd,vn1q.0,phrynia,48,
