corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,v186.0,121,2443,0,121,2443,0
qd,v186.0,2455,28995,0,2469,5677,0
qd,v186.0,2455,28995,0,5691,12110,0
qd,v186.0,2455,28995,0,12123,12917,0
qd,v186.0,2455,28995,0,12931,14968,0
qd,v186.0,2455,28995,0,14982,16351,0
qd,v186.0,2455,28995,0,16364,17827,0
qd,v186.0,2455,28995,0,17841,18577,0
qd,v186.0,2455,28995,0,18590,18859,0
qd,v186.0,2455,28995,0,18872,20515,0
qd,v186.0,2455,28995,0,20528,22726,0
qd,v186.0,2455,28995,0,22739,24733,0
qd,v186.0,2455,28995,0,24746,27122,0
qd,v186.0,2455,28995,0,27135,27565,0
qd,v186.0,2455,28995,0,27579,28995,0
qd,v186.0,29010,60034,0,29024,31915,0
qd,v186.0,29010,60034,0,31929,32342,0
qd,v186.0,29010,60034,0,32356,35809,0
qd,v186.0,29010,60034,0,35822,36752,0
qd,v186.0,29010,60034,0,36766,41500,0
qd,v186.0,29010,60034,0,41514,42653,0
qd,v186.0,29010,60034,0,42667,52952,0
qd,v186.0,29010,60034,0,52965,55135,0
qd,v186.0,29010,60034,0,55148,58303,0
qd,v186.0,29010,60034,0,58317,59722,0
qd,v186.0,29010,60034,0,59735,60034,0
qd,v186.0,60049,89172,0,60063,66622,0
qd,v186.0,60049,89172,0,66636,84292,0
qd,v186.0,60049,89172,0,84306,85733,0
qd,v186.0,60049,89172,0,85746,89172,0
