corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn11.0,ERSTER ELFE,erster_elfe,,
qd,vn11.0,PYRAMUS,pyramus,,
qd,vn11.0,FLAUT,flaut,,
qd,vn11.0,LÖWE,löwe,,
qd,vn11.0,ZETTEL,zettel,,
qd,vn11.0,SCHNOCK,schnock,,
qd,vn11.0,ELFE,elfe,,
qd,vn11.0,OBERON,oberon,,
qd,vn11.0,PROLOG,prolog,,
qd,vn11.0,THESEUS,theseus,,
qd,vn11.0,PHILOSTRAT,philostrat,,
qd,vn11.0,TITANIA,titania,,
qd,vn11.0,MOND,mond,,
qd,vn11.0,SCHLUCKER,schlucker,,
qd,vn11.0,DEMETRIUS,demetrius,,
qd,vn11.0,EGEUS,egeus,,
qd,vn11.0,HIPPOLYTA,hippolyta,,
qd,vn11.0,HERMIA,hermia,,
qd,vn11.0,SCHNAUZ,schnauz,,
qd,vn11.0,DRITTER ELFE,dritter_elfe,,
qd,vn11.0,THISBE,thisbe,,
qd,vn11.0,DROLL,droll,,
qd,vn11.0,SENFSAMEN,senfsamen,,
qd,vn11.0,BOHNENBLÜTE,bohnenblüte,,
qd,vn11.0,HELENA,helena,,
qd,vn11.0,VIERTER ELFE,vierter_elfe,,
qd,vn11.0,WAND,wand,,
qd,vn11.0,SQUENZ,squenz,,
qd,vn11.0,CHOR,chor,,
qd,vn11.0,LYSANDER,lysander,,
qd,vn11.0,ZWEITER ELFE,zweiter_elfe,,
qd,vn11.0,SPINNWEB,spinnweb,,
