corpus,drama,figure_surface,figure_id,Gender,Age
qd,t2z2.0,PHYLLIS,phyllis,,
qd,t2z2.0,SIRMIO,sirmio,,
qd,t2z2.0,SCHMUHL,schmuhl,,
qd,t2z2.0,DER WIRTH,der_wirth,,
qd,t2z2.0,SALOME,salome,,
qd,t2z2.0,MOPSUS,mopsus,,
qd,t2z2.0,DAMON,damon,,
