corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,q41n.0,492,27547,0,506,3873,0
qd,q41n.0,492,27547,0,3887,8315,0
qd,q41n.0,492,27547,0,8328,11509,0
qd,q41n.0,492,27547,0,11522,13044,0
qd,q41n.0,492,27547,0,13058,19331,0
qd,q41n.0,492,27547,0,19344,21364,0
qd,q41n.0,492,27547,0,21377,27547,0
qd,q41n.0,27562,58617,0,27576,31394,0
qd,q41n.0,27562,58617,0,31407,36594,0
qd,q41n.0,27562,58617,0,36607,40635,0
qd,q41n.0,27562,58617,0,40649,42214,0
qd,q41n.0,27562,58617,0,42227,45147,0
qd,q41n.0,27562,58617,0,45160,50874,0
qd,q41n.0,27562,58617,0,50887,52958,0
qd,q41n.0,27562,58617,0,52971,58617,0
qd,q41n.0,58632,84726,0,58646,61377,0
qd,q41n.0,58632,84726,0,61390,63368,0
qd,q41n.0,58632,84726,0,63381,68194,0
qd,q41n.0,58632,84726,0,68207,80071,0
qd,q41n.0,58632,84726,0,80084,84726,0
qd,q41n.0,84742,108327,0,84756,88219,0
qd,q41n.0,84742,108327,0,88232,94394,0
qd,q41n.0,84742,108327,0,94407,95502,0
qd,q41n.0,84742,108327,0,95515,101513,0
qd,q41n.0,84742,108327,0,101526,106138,0
qd,q41n.0,84742,108327,0,106151,108327,0
qd,q41n.0,108342,132341,0,108356,110873,0
qd,q41n.0,108342,132341,0,110887,112717,0
qd,q41n.0,108342,132341,0,112731,115278,0
qd,q41n.0,108342,132341,0,115291,123638,0
qd,q41n.0,108342,132341,0,123651,125474,0
qd,q41n.0,108342,132341,0,125487,127354,0
qd,q41n.0,108342,132341,0,127367,132341,0
