corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,t977.0,729,33458,0,743,3529,0
qd,t977.0,729,33458,0,3542,9217,0
qd,t977.0,729,33458,0,9230,12465,0
qd,t977.0,729,33458,0,12478,13116,0
qd,t977.0,729,33458,0,13129,13444,0
qd,t977.0,729,33458,0,13457,14040,0
qd,t977.0,729,33458,0,14053,15273,0
qd,t977.0,729,33458,0,15287,15961,0
qd,t977.0,729,33458,0,15974,16380,0
qd,t977.0,729,33458,0,16394,17456,0
qd,t977.0,729,33458,0,17470,24588,0
qd,t977.0,729,33458,0,24601,27277,0
qd,t977.0,729,33458,0,27291,29295,0
qd,t977.0,729,33458,0,29309,30373,0
qd,t977.0,729,33458,0,30388,33458,0
qd,t977.0,33473,90585,0,33487,34954,0
qd,t977.0,33473,90585,0,34967,36272,0
qd,t977.0,33473,90585,0,36285,38918,0
qd,t977.0,33473,90585,0,38932,39960,0
qd,t977.0,33473,90585,0,39974,44923,0
qd,t977.0,33473,90585,0,44936,45323,0
qd,t977.0,33473,90585,0,45336,48964,0
qd,t977.0,33473,90585,0,48978,49561,0
qd,t977.0,33473,90585,0,49575,51489,0
qd,t977.0,33473,90585,0,51503,55222,0
qd,t977.0,33473,90585,0,55235,57007,0
qd,t977.0,33473,90585,0,57020,57719,0
qd,t977.0,33473,90585,0,57733,59363,0
qd,t977.0,33473,90585,0,59376,60199,0
qd,t977.0,33473,90585,0,60212,62096,0
qd,t977.0,33473,90585,0,62110,63573,0
qd,t977.0,33473,90585,0,63587,65444,0
qd,t977.0,33473,90585,0,65457,69633,0
qd,t977.0,33473,90585,0,69646,71653,0
qd,t977.0,33473,90585,0,71667,76002,0
qd,t977.0,33473,90585,0,76015,77687,0
qd,t977.0,33473,90585,0,77700,78299,0
qd,t977.0,33473,90585,0,78312,79326,0
qd,t977.0,33473,90585,0,79339,79558,0
qd,t977.0,33473,90585,0,79571,79927,0
qd,t977.0,33473,90585,0,79941,80704,0
qd,t977.0,33473,90585,0,80717,90585,0
