corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,k1f7.0,prometheus,21,
qd,k1f7.0,wahrsager,24,
qd,k1f7.0,ausrufer,0,
qd,k1f7.0,bote_2,2,
qd,k1f7.0,bettelpoet,7,
qd,k1f7.0,bote_1,1,
qd,k1f7.0,sykophant,22,
qd,k1f7.0,erster_halbchor,10,
qd,k1f7.0,chor,4,
qd,k1f7.0,chorführer,5,
qd,k1f7.0,poseidon,19,
qd,k1f7.0,kinesias,15,
qd,k1f7.0,flammbart,9,
qd,k1f7.0,wiedehopf,25,
qd,k1f7.0,der_triballe,6,
qd,k1f7.0,zweiter_halbchor,11,
qd,k1f7.0,priester,20,
qd,k1f7.0,herakles,12,
qd,k1f7.0,bote_3,3,
qd,k1f7.0,euelpides,8,
qd,k1f7.0,kommissär,16,
qd,k1f7.0,meton,17,
qd,k1f7.0,ungeratener_sohn,23,
qd,k1f7.0,pisthetairos,18,
qd,k1f7.0,zaunschlupfer,26,
qd,k1f7.0,iris,14,
qd,k1f7.0,herold,13,
