corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,wdvq.0,835,10456,0,835,10456,0
qd,wdvq.0,10469,36224,0,10483,22283,0
qd,wdvq.0,10469,36224,0,22296,32633,0
qd,wdvq.0,10469,36224,0,32646,36224,0
qd,wdvq.0,39482,73681,0,39496,42005,0
qd,wdvq.0,39482,73681,0,42019,48603,0
qd,wdvq.0,39482,73681,0,48616,54823,0
qd,wdvq.0,39482,73681,0,54836,73681,0
qd,wdvq.0,79111,111811,0,79125,82633,0
qd,wdvq.0,79111,111811,0,82646,84312,0
qd,wdvq.0,79111,111811,0,84325,90654,0
qd,wdvq.0,79111,111811,0,90667,95356,0
qd,wdvq.0,79111,111811,0,95371,97923,0
qd,wdvq.0,79111,111811,0,97937,100491,0
qd,wdvq.0,79111,111811,0,100505,111811,0
