corpus,drama,figure_surface,figure_id,Gender,Age
qd,pmfw.0,PETROWITSCH,petrowitsch,,
qd,pmfw.0,OTREPIEP,otrepiep,,
qd,pmfw.0,KÜSTER,küster,,
qd,pmfw.0,BASMANOW,basmanow,,
qd,pmfw.0,STIMMEN,stimmen_vorspiel,,
qd,pmfw.0,RURIK,rurik,,
qd,pmfw.0,KLOSTERSCHWESTER,klosterschwester,,
qd,pmfw.0,ADJUTANT,adjutant,,
qd,pmfw.0,VOLK,geschrei,,
qd,pmfw.0,KARDINAL,legat,,
qd,pmfw.0,ÄBTISSIN,äbtissin,,
qd,pmfw.0,MSTISLAWSKI,mstislawski,,
qd,pmfw.0,OSSIP,ossip,,
qd,pmfw.0,ODOWALSKY,odowalsky,,
qd,pmfw.0,Stimmen,stimmen,,
qd,pmfw.0,SCHUISKOI,schuiskoi,,
qd,pmfw.0,GREGORY,gregory,,
qd,pmfw.0,BÜRGERMEISTER,bürgermeister,,
qd,pmfw.0,MASCHINKA,maschinka,,
qd,pmfw.0,MARINA,marina,,
qd,pmfw.0,MNICZEK,mniczek,,
qd,pmfw.0,HIOB,hiob,,
qd,pmfw.0,BORIS,boris,,
qd,pmfw.0,SOLDAT,soldat,,
qd,pmfw.0,BARBARA,barbara,,
qd,pmfw.0,PONIATOWSKY,poniatowsky,,
qd,pmfw.0,MARFA,marfa,,
qd,pmfw.0,DEMETRIUS,demetrius,,
