corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,x8np.0,443,60957,0,457,1155,0
qd,x8np.0,443,60957,0,1169,11131,0
qd,x8np.0,443,60957,0,11145,13517,0
qd,x8np.0,443,60957,0,13530,14800,0
qd,x8np.0,443,60957,0,14814,19428,0
qd,x8np.0,443,60957,0,19441,27857,0
qd,x8np.0,443,60957,0,27871,34016,0
qd,x8np.0,443,60957,0,34029,41174,0
qd,x8np.0,443,60957,0,41187,43606,0
qd,x8np.0,443,60957,0,43619,50767,0
qd,x8np.0,443,60957,0,50780,51818,0
qd,x8np.0,443,60957,0,51831,60957,0
qd,x8np.0,60972,99651,0,60986,64603,0
qd,x8np.0,60972,99651,0,64616,73086,0
qd,x8np.0,60972,99651,0,73099,78052,0
qd,x8np.0,60972,99651,0,78065,85600,0
qd,x8np.0,60972,99651,0,85614,95175,0
qd,x8np.0,60972,99651,0,95188,99651,0
qd,x8np.0,99666,156663,0,99680,104208,0
qd,x8np.0,99666,156663,0,104222,114909,0
qd,x8np.0,99666,156663,0,114923,115677,0
qd,x8np.0,99666,156663,0,115690,119405,0
qd,x8np.0,99666,156663,0,119418,119716,0
qd,x8np.0,99666,156663,0,119729,129409,0
qd,x8np.0,99666,156663,0,129422,135220,0
qd,x8np.0,99666,156663,0,135233,136324,0
qd,x8np.0,99666,156663,0,136337,143871,0
qd,x8np.0,99666,156663,0,143884,156663,0
qd,x8np.0,156678,184356,0,156692,159562,0
qd,x8np.0,156678,184356,0,159575,174893,0
qd,x8np.0,156678,184356,0,174906,175946,0
qd,x8np.0,156678,184356,0,175959,177545,0
qd,x8np.0,156678,184356,0,177558,184356,0
