corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,sj6g.0,688,22710,0,702,1722,0
qd,sj6g.0,688,22710,0,1736,4376,0
qd,sj6g.0,688,22710,0,4389,6257,0
qd,sj6g.0,688,22710,0,6271,10184,0
qd,sj6g.0,688,22710,0,10198,11577,0
qd,sj6g.0,688,22710,0,11591,13069,0
qd,sj6g.0,688,22710,0,13083,15066,0
qd,sj6g.0,688,22710,0,15079,17581,0
qd,sj6g.0,688,22710,0,17594,17977,0
qd,sj6g.0,688,22710,0,17990,19315,0
qd,sj6g.0,688,22710,0,19328,19971,0
qd,sj6g.0,688,22710,0,19986,22710,0
qd,sj6g.0,22726,57149,0,22740,23162,0
qd,sj6g.0,22726,57149,0,23175,26168,0
qd,sj6g.0,22726,57149,0,26181,33135,0
qd,sj6g.0,22726,57149,0,33149,33988,0
qd,sj6g.0,22726,57149,0,34001,40765,0
qd,sj6g.0,22726,57149,0,40778,41413,0
qd,sj6g.0,22726,57149,0,41426,42320,0
qd,sj6g.0,22726,57149,0,42333,43126,0
qd,sj6g.0,22726,57149,0,43139,46075,0
qd,sj6g.0,22726,57149,0,46088,46923,0
qd,sj6g.0,22726,57149,0,46937,49128,0
qd,sj6g.0,22726,57149,0,49141,54019,0
qd,sj6g.0,22726,57149,0,54034,55220,0
qd,sj6g.0,22726,57149,0,55234,56231,0
qd,sj6g.0,22726,57149,0,56244,57149,0
qd,sj6g.0,57165,79435,0,57179,61100,0
qd,sj6g.0,57165,79435,0,61113,62186,0
qd,sj6g.0,57165,79435,0,62200,63857,0
qd,sj6g.0,57165,79435,0,63871,65859,0
qd,sj6g.0,57165,79435,0,65873,66880,0
qd,sj6g.0,57165,79435,0,66893,68051,0
qd,sj6g.0,57165,79435,0,68064,68500,0
qd,sj6g.0,57165,79435,0,68513,70629,0
qd,sj6g.0,57165,79435,0,70642,70969,0
qd,sj6g.0,57165,79435,0,70980,71289,0
qd,sj6g.0,57165,79435,0,71303,71841,0
qd,sj6g.0,57165,79435,0,71855,72926,0
qd,sj6g.0,57165,79435,0,72940,75151,0
qd,sj6g.0,57165,79435,0,75164,77202,0
qd,sj6g.0,57165,79435,0,77216,77628,0
qd,sj6g.0,57165,79435,0,77641,79435,0
