corpus,drama,figure_surface,figure_id,Gender,Age
qd,strh.0,DANIEL,daniel,,
qd,strh.0,HEROLD,herold,,
qd,strh.0,ASSAD,assad,,
qd,strh.0,RACHEL,rachel,,
qd,strh.0,HEMAN,heman,,
qd,strh.0,STIMMEN,stimmen,,
qd,strh.0,HOSEA,hosea,,
qd,strh.0,NABAL,nabal,,
qd,strh.0,CHALKOL,chalkol,,
qd,strh.0,OBERPRIESTER,oberpriester,,
qd,strh.0,DER GESANDTE,der_gesandte,,
qd,strh.0,IDUN,idun,,
qd,strh.0,JOJAKIM,jojakim,,
qd,strh.0,JUDITH (JOAB),joab_als_judith,,
qd,strh.0,BEN,ben,,
qd,strh.0,HOLOFERNES,holofernes,,
qd,strh.0,SARA,sara,,
qd,strh.0,ZEPHO,zepho,,
qd,strh.0,VOLK,das_volk,,
qd,strh.0,NATHAN,nathan,,
qd,strh.0,PRIESTER,priester,,
qd,strh.0,AMMON,ammon,,
qd,strh.0,MIRZA,mirza,,
qd,strh.0,ACHIOR,achior,,
qd,strh.0,NAZAEL,nazael,,
