corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,pvxf.0,schuiski,15,
qd,pvxf.0,einer,23,
qd,pvxf.0,irína,13,
qd,pvxf.0,der_weissbart,22,
qd,pvxf.0,borís,5,
qd,pvxf.0,diener,0,
qd,pvxf.0,iljá,17,
qd,pvxf.0,zweiter,24,
qd,pvxf.0,der_schwarzbart,21,
qd,pvxf.0,mönch,16,
qd,pvxf.0,fiódor,3,
qd,pvxf.0,der_rotbart,20,
qd,pvxf.0,ksénja,4,
qd,pvxf.0,galízin,2,
qd,pvxf.0,simeon,8,
qd,pvxf.0,der_bote,9,
qd,pvxf.0,der_irre,19,
qd,pvxf.0,eine_stimme,11,
qd,pvxf.0,maria,6,
qd,pvxf.0,bassmánof,10,
qd,pvxf.0,ksénia,12,
qd,pvxf.0,arzt,14,
qd,pvxf.0,christian,7,
qd,pvxf.0,die_menge,18,
qd,pvxf.0,repnín,1,
