corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,s8br.0,frenz,3,
qd,s8br.0,schmidt,11,
qd,s8br.0,susann,8,
qd,s8br.0,madame_hammel,0,
qd,s8br.0,herr_hammel,2,
qd,s8br.0,schwäbin,9,
qd,s8br.0,kohlenträger,1,
qd,s8br.0,frau_hannlapps,5,
qd,s8br.0,johann,10,
qd,s8br.0,peter,4,
qd,s8br.0,dorthee,6,
qd,s8br.0,lissbeth,7,
