corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,vrcn.0,Mudder Mews,de,"Stavenhagen, Fritz",118752901,,,0,0,0,0
