corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,nvk1.0,566,24906,0,566,24906,0
qd,nvk1.0,24919,53829,0,24919,53829,0
qd,nvk1.0,53842,79301,0,53842,79301,0
qd,nvk1.0,79314,102288,0,79314,102288,0
qd,nvk1.0,102301,127783,0,102301,127783,0
