corpus,drama,figure_surface,figure_id,Gender,Age
qd,p5c8.0,ERSTER BEDIENTER,erster_bedienter,,
qd,p5c8.0,ZEHNTE MASKE,zehnte_maske,,
qd,p5c8.0,VISCOUNT,viscount,,
qd,p5c8.0,VIERTE MASKE,vierte_maske,,
qd,p5c8.0,LORD BERWICK,lord_berwick,,
qd,p5c8.0,WEIBLICHE (MISS ELLEN,weibliche_stimme_miss_ellen,,
qd,p5c8.0,ERSTE MASKE,erste_maske,,
qd,p5c8.0,OBERRICHTER,oberrichter,,
qd,p5c8.0,HAUSHOFMEISTER,haushofmeister,,
qd,p5c8.0,ZWEITER BEDIENTER,zweiter_bedienter,,
qd,p5c8.0,ZWEITE MASKE,zweite_maske,,
qd,p5c8.0,TOMS,toms,,
qd,p5c8.0,FÜNFTE MASKE,fünfte_maske,,
qd,p5c8.0,LORD WINCHESTER,lord_winchester,,
qd,p5c8.0,MÄNNLICHE,männliche,,
qd,p5c8.0,SECHSTE MASKE,sechste_maske,,
qd,p5c8.0,ACHTE MASKE,achte_maske,,
qd,p5c8.0,NEUNTE MASKE,neunte_maske,,
qd,p5c8.0,LADY,lady,,
qd,p5c8.0,KITTY,kitty,,
qd,p5c8.0,BEDIENTER,bedienter,,
qd,p5c8.0,BURSCHE,bursche,,
qd,p5c8.0,STELLE,steele,,
qd,p5c8.0,DRITTE MASKE,dritte_maske,,
qd,p5c8.0,SAVAGE,savage,,
qd,p5c8.0,LORD TYRCONNEL,lord_tyrconnel,,
