corpus,drama,figure_surface,figure_id,Gender,Age
qd,vnd5.0,KATHARINE,katharine,,
qd,vnd5.0,MERCADE,mercade,,
qd,vnd5.0,MOTTE,motte,,
qd,vnd5.0,SCHÄDEL,schädel,,
qd,vnd5.0,NATHANAEL,nathanael,,
qd,vnd5.0,ARMADO,armado,,
qd,vnd5.0,LONGAVILLE,longaville,,
qd,vnd5.0,LORD,lord,,
qd,vnd5.0,BIRON,biron,,
qd,vnd5.0,PRINZESSIN,prinzessin,,
qd,vnd5.0,DUMM,dumm,,
qd,vnd5.0,DUMAIN,dumain,,
qd,vnd5.0,WINTER,winter,,
qd,vnd5.0,KÖNIG,könig,,
qd,vnd5.0,ROSALINE,rosaline,,
qd,vnd5.0,FÖRSTER,förster,,
qd,vnd5.0,HOLOFERNES,holofernes,,
qd,vnd5.0,MARIA,maria,,
qd,vnd5.0,BOYET,boyet,,
qd,vnd5.0,JACQUENETTE,jacquenette,,
qd,vnd5.0,FRÜHLING,frühling,,
