corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,rdg3.0,409,16034,0,423,1695,0
qd,rdg3.0,409,16034,0,1708,2592,0
qd,rdg3.0,409,16034,0,2606,6369,0
qd,rdg3.0,409,16034,0,6382,7966,0
qd,rdg3.0,409,16034,0,7979,8791,0
qd,rdg3.0,409,16034,0,8804,9531,0
qd,rdg3.0,409,16034,0,9544,10451,0
qd,rdg3.0,409,16034,0,10464,12337,0
qd,rdg3.0,409,16034,0,12350,13077,0
qd,rdg3.0,409,16034,0,13090,13772,0
qd,rdg3.0,409,16034,0,13786,16034,0
qd,rdg3.0,16049,33295,0,16063,17665,0
qd,rdg3.0,16049,33295,0,17678,18210,0
qd,rdg3.0,16049,33295,0,18224,20163,0
qd,rdg3.0,16049,33295,0,20176,20620,0
qd,rdg3.0,16049,33295,0,20631,21387,0
qd,rdg3.0,16049,33295,0,21400,22935,0
qd,rdg3.0,16049,33295,0,22948,26137,0
qd,rdg3.0,16049,33295,0,26150,27081,0
qd,rdg3.0,16049,33295,0,27095,28176,0
qd,rdg3.0,16049,33295,0,28189,29739,0
qd,rdg3.0,16049,33295,0,29753,31433,0
qd,rdg3.0,16049,33295,0,31446,33295,0
qd,rdg3.0,33310,46604,0,33324,34104,0
qd,rdg3.0,33310,46604,0,34117,35597,0
qd,rdg3.0,33310,46604,0,35611,36189,0
qd,rdg3.0,33310,46604,0,36203,38072,0
qd,rdg3.0,33310,46604,0,38086,39050,0
qd,rdg3.0,33310,46604,0,39063,40841,0
qd,rdg3.0,33310,46604,0,40855,41559,0
qd,rdg3.0,33310,46604,0,41573,43382,0
qd,rdg3.0,33310,46604,0,43396,43935,0
qd,rdg3.0,33310,46604,0,43948,46604,0
