corpus,drama,figure_surface,figure_id,Gender,Age
qd,v3vz.0,FRAU WAHL,frau_wahl,,
qd,v3vz.0,MAUER,doktor_mauer,,
qd,v3vz.0,SERKNITZ,serknitz,,
qd,v3vz.0,FRAU MEINHOLD,frau_meinhold,,
qd,v3vz.0,FRAU ROHN,frau_rhon,,
qd,v3vz.0,EINE SEHR SCHÖNE ENGLÄNDERIN,eine_sehr_schöne_engländerin,,
qd,v3vz.0,ROSENSTOCK,roseenstock,,
qd,v3vz.0,HERR,herr,,
qd,v3vz.0,EIN EHEPAAR,ein_ehepaar,,
qd,v3vz.0,ERSTER TOURIST,erster_tourist,,
qd,v3vz.0,WANZIDES,wanzides,,
qd,v3vz.0,GUSTL WAHL,gustl_wahl,,
qd,v3vz.0,EIN BOY,ein_boy,,
qd,v3vz.0,ADELE,adele,,
qd,v3vz.0,ZWEITER TOURIST,der_zweite_tourist,,
qd,v3vz.0,STIMMEN VOM TENNISPLATZ,stimmen_vom_tennisplatz,,
qd,v3vz.0,FRIEDRICH,friedrich,,
qd,v3vz.0,KINDER,kinder,,
qd,v3vz.0,STANZIDES,stanzides,,
qd,v3vz.0,ALBERT RHON,rhon,,
qd,v3vz.0,GENIA,genia,,
qd,v3vz.0,MEYER,doktor_meyer,,
qd,v3vz.0,DIE SPANIERIN,die_spanierin,,
qd,v3vz.0,OTTO,otto,,
qd,v3vz.0,DOKTOR VON AIGNER,doktor_von_aigner,,
qd,v3vz.0,KINDERSTIMME IM GARTEN,kinderstimme_im_garten,,
qd,v3vz.0,STUBENMÄDCHEN,stubenmädchen,,
qd,v3vz.0,PENN,penn,,
qd,v3vz.0,ERNA,erna,,
qd,v3vz.0,PAUL,paul_kreindl,,
qd,v3vz.0,HERR NATTER,natter,,
