corpus,drama,figure_surface,figure_id,Gender,Age
qd,n3cn.0,MUCKL,muckl,,
qd,n3cn.0,LONI,loni,,
qd,n3cn.0,DER HOCHZEITLADER,hochzeitlader,,
qd,n3cn.0,REGERL,regerl,,
qd,n3cn.0,BURSCHE UND MÄDCHEN,bursche_und_mädchen,,
qd,n3cn.0,WIRT,wirt,,
qd,n3cn.0,PAULI,pauli,,
qd,n3cn.0,KRAMERLENZ,kramerlenz,,
qd,n3cn.0,RESL,resl,,
qd,n3cn.0,LEHRER,lehrer,,
qd,n3cn.0,BAUMILLER,baumiller,,
qd,n3cn.0,MODEI,modei,,
qd,n3cn.0,LEHNL,lehnl,,
qd,n3cn.0,SCHNEIDER,schneider,,
qd,n3cn.0,RÖTHELBACHBAUER,röthelbachbauer,,
qd,n3cn.0,HUBERBAUER,huberbauer,,
qd,n3cn.0,NANDL,nandl,,
qd,n3cn.0,TRAUDL,traudl,,
qd,n3cn.0,KASPAR,kaspar,,
qd,n3cn.0,LOISL,loisl,,
qd,n3cn.0,TONI,toni,,
