corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,qn26.0,895,37096,0,909,3683,0
qd,qn26.0,895,37096,0,3694,5199,0
qd,qn26.0,895,37096,0,5212,9460,0
qd,qn26.0,895,37096,0,9473,14123,0
qd,qn26.0,895,37096,0,14136,18947,0
qd,qn26.0,895,37096,0,18960,23543,0
qd,qn26.0,895,37096,0,23556,29319,0
qd,qn26.0,895,37096,0,29332,37096,0
qd,qn26.0,37111,85283,0,37125,39313,0
qd,qn26.0,37111,85283,0,39326,41295,0
qd,qn26.0,37111,85283,0,41309,45787,0
qd,qn26.0,37111,85283,0,45800,46536,0
qd,qn26.0,37111,85283,0,46550,55682,0
qd,qn26.0,37111,85283,0,55695,56378,0
qd,qn26.0,37111,85283,0,56391,61878,0
qd,qn26.0,37111,85283,0,61891,65196,0
qd,qn26.0,37111,85283,0,65209,72496,0
qd,qn26.0,37111,85283,0,72509,73068,0
qd,qn26.0,37111,85283,0,73082,77277,0
qd,qn26.0,37111,85283,0,77290,77856,0
qd,qn26.0,37111,85283,0,77869,80522,0
qd,qn26.0,37111,85283,0,80535,84610,0
qd,qn26.0,37111,85283,0,84623,85283,0
qd,qn26.0,85298,111338,0,85312,86110,0
qd,qn26.0,85298,111338,0,86123,92626,0
qd,qn26.0,85298,111338,0,92639,94103,0
qd,qn26.0,85298,111338,0,94116,97990,0
qd,qn26.0,85298,111338,0,98004,100441,0
qd,qn26.0,85298,111338,0,100454,100886,0
qd,qn26.0,85298,111338,0,100900,102299,0
qd,qn26.0,85298,111338,0,102313,106416,0
qd,qn26.0,85298,111338,0,106429,111338,0
qd,qn26.0,111353,143461,0,111367,112407,0
qd,qn26.0,111353,143461,0,112420,115025,0
qd,qn26.0,111353,143461,0,115039,119208,0
qd,qn26.0,111353,143461,0,119221,123155,0
qd,qn26.0,111353,143461,0,123169,125922,0
qd,qn26.0,111353,143461,0,125935,130224,0
qd,qn26.0,111353,143461,0,130238,135968,0
qd,qn26.0,111353,143461,0,135981,142031,0
qd,qn26.0,111353,143461,0,142045,143461,0
