corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn0r.0,MARCIUS,marcius,,
qd,vn0r.0,TITUS,titus,,
qd,vn0r.0,GOTE 4,gote_4,,
qd,vn0r.0,PUBLIUS,publius,,
qd,vn0r.0,DEMETRIUS,demetrius,,
qd,vn0r.0,CHIRON,chiron,,
qd,vn0r.0,MARCUS,marcus,,
qd,vn0r.0,BASSIANUS,bassianus,,
qd,vn0r.0,LAVINIA,lavinia,,
qd,vn0r.0,QUINTUS,quintus,,
qd,vn0r.0,GOTE 3,gote_3,,
qd,vn0r.0,GOTE 2,gote_2,,
qd,vn0r.0,HAUPTMANN,hauptmann,,
qd,vn0r.0,LUCIUS,lucius,,
qd,vn0r.0,BAUER,bauer,,
qd,vn0r.0,TAMORA,tamora,,
qd,vn0r.0,SATURNINUS,saturninus,,
qd,vn0r.0,BOTE,bote,,
qd,vn0r.0,GOTE 1,gote_1,,
qd,vn0r.0,KNABE,knabe,,
qd,vn0r.0,ÄMILIUS,ämilius,,
qd,vn0r.0,MUTIUS,mutius,,
qd,vn0r.0,AARON,aaron,,
qd,vn0r.0,GOTISCHES HEER,gotisches_heer,,
qd,vn0r.0,RÖMER,römer,,
qd,vn0r.0,WÄRTERIN,wärterin,,
