corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,qkmq.0,2161,45549,0,2175,4798,0
qd,qkmq.0,2161,45549,0,4811,9292,0
qd,qkmq.0,2161,45549,0,9306,12895,0
qd,qkmq.0,2161,45549,0,12909,14861,0
qd,qkmq.0,2161,45549,0,14874,22316,0
qd,qkmq.0,2161,45549,0,22329,23249,0
qd,qkmq.0,2161,45549,0,23263,27603,0
qd,qkmq.0,2161,45549,0,27617,29643,0
qd,qkmq.0,2161,45549,0,29657,33627,0
qd,qkmq.0,2161,45549,0,33640,34229,0
qd,qkmq.0,2161,45549,0,34242,35389,0
qd,qkmq.0,2161,45549,0,35403,35705,0
qd,qkmq.0,2161,45549,0,35718,40409,0
qd,qkmq.0,2161,45549,0,40422,44518,0
qd,qkmq.0,2161,45549,0,44532,45549,0
qd,qkmq.0,45564,87890,0,45578,46277,0
qd,qkmq.0,45564,87890,0,46290,52534,0
qd,qkmq.0,45564,87890,0,52547,54917,0
qd,qkmq.0,45564,87890,0,54930,59254,0
qd,qkmq.0,45564,87890,0,59268,65905,0
qd,qkmq.0,45564,87890,0,65918,69539,0
qd,qkmq.0,45564,87890,0,69552,73854,0
qd,qkmq.0,45564,87890,0,73867,78715,0
qd,qkmq.0,45564,87890,0,78729,82913,0
qd,qkmq.0,45564,87890,0,82927,84306,0
qd,qkmq.0,45564,87890,0,84320,84821,0
qd,qkmq.0,45564,87890,0,84834,86324,0
qd,qkmq.0,45564,87890,0,86338,86705,0
qd,qkmq.0,45564,87890,0,86718,87211,0
qd,qkmq.0,45564,87890,0,87224,87890,0
qd,qkmq.0,87905,122359,0,87919,88325,0
qd,qkmq.0,87905,122359,0,88338,94086,0
qd,qkmq.0,87905,122359,0,94099,96877,0
qd,qkmq.0,87905,122359,0,96890,100153,0
qd,qkmq.0,87905,122359,0,100166,101368,0
qd,qkmq.0,87905,122359,0,101381,103602,0
qd,qkmq.0,87905,122359,0,103616,107139,0
qd,qkmq.0,87905,122359,0,107153,109196,0
qd,qkmq.0,87905,122359,0,109210,110136,0
qd,qkmq.0,87905,122359,0,110150,111068,0
qd,qkmq.0,87905,122359,0,111081,115335,0
qd,qkmq.0,87905,122359,0,115348,115795,0
qd,qkmq.0,87905,122359,0,115808,119647,0
qd,qkmq.0,87905,122359,0,119660,121495,0
qd,qkmq.0,87905,122359,0,121508,122359,0
qd,qkmq.0,122374,154410,0,122388,128858,0
qd,qkmq.0,122374,154410,0,128872,130541,0
qd,qkmq.0,122374,154410,0,130555,132095,0
qd,qkmq.0,122374,154410,0,132109,139023,0
qd,qkmq.0,122374,154410,0,139036,141510,0
qd,qkmq.0,122374,154410,0,141523,142217,0
qd,qkmq.0,122374,154410,0,142230,144347,0
qd,qkmq.0,122374,154410,0,144360,145164,0
qd,qkmq.0,122374,154410,0,145178,145565,0
qd,qkmq.0,122374,154410,0,145578,153183,0
qd,qkmq.0,122374,154410,0,153196,154410,0
qd,qkmq.0,154425,181094,0,154439,155040,0
qd,qkmq.0,154425,181094,0,155053,157561,0
qd,qkmq.0,154425,181094,0,157574,159764,0
qd,qkmq.0,154425,181094,0,159777,160021,0
qd,qkmq.0,154425,181094,0,160034,161234,0
qd,qkmq.0,154425,181094,0,161248,163823,0
qd,qkmq.0,154425,181094,0,163836,164642,0
qd,qkmq.0,154425,181094,0,164655,170191,0
qd,qkmq.0,154425,181094,0,170204,170699,0
qd,qkmq.0,154425,181094,0,170713,174017,0
qd,qkmq.0,154425,181094,0,174031,174782,0
qd,qkmq.0,154425,181094,0,174796,176300,0
qd,qkmq.0,154425,181094,0,176313,178003,0
qd,qkmq.0,154425,181094,0,178016,181094,0
