corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,x8nq.0,4158,31262,0,4172,7591,0
qd,x8nq.0,4158,31262,0,7605,9677,0
qd,x8nq.0,4158,31262,0,9691,10708,0
qd,x8nq.0,4158,31262,0,10721,14972,0
qd,x8nq.0,4158,31262,0,14985,15943,0
qd,x8nq.0,4158,31262,0,15956,18995,0
qd,x8nq.0,4158,31262,0,19009,24665,0
qd,x8nq.0,4158,31262,0,24678,31262,0
qd,x8nq.0,31277,55836,0,31291,32462,0
qd,x8nq.0,31277,55836,0,32476,33021,0
qd,x8nq.0,31277,55836,0,33034,35147,0
qd,x8nq.0,31277,55836,0,35161,35696,0
qd,x8nq.0,31277,55836,0,35709,40350,0
qd,x8nq.0,31277,55836,0,40364,41370,0
qd,x8nq.0,31277,55836,0,41384,42077,0
qd,x8nq.0,31277,55836,0,42090,49455,0
qd,x8nq.0,31277,55836,0,49469,55836,0
qd,x8nq.0,55851,81792,0,55865,56926,0
qd,x8nq.0,55851,81792,0,56940,68213,0
qd,x8nq.0,55851,81792,0,68226,70142,0
qd,x8nq.0,55851,81792,0,70155,71168,0
qd,x8nq.0,55851,81792,0,71181,72226,0
qd,x8nq.0,55851,81792,0,72239,74016,0
qd,x8nq.0,55851,81792,0,74029,79121,0
qd,x8nq.0,55851,81792,0,79135,80176,0
qd,x8nq.0,55851,81792,0,80190,81792,0
qd,x8nq.0,81807,118943,0,81821,99260,0
qd,x8nq.0,81807,118943,0,81837,82266,0
qd,x8nq.0,81807,118943,0,82280,84734,0
qd,x8nq.0,81807,118943,0,84748,86774,0
qd,x8nq.0,81807,118943,0,86788,89646,0
qd,x8nq.0,81807,118943,0,89659,91806,0
qd,x8nq.0,81807,118943,0,91820,99260,0
qd,x8nq.0,81807,118943,0,99275,118943,0
qd,x8nq.0,81807,118943,0,99291,103110,0
qd,x8nq.0,81807,118943,0,103124,104575,0
qd,x8nq.0,81807,118943,0,104588,109257,0
qd,x8nq.0,81807,118943,0,109271,111185,0
qd,x8nq.0,81807,118943,0,111198,111730,0
qd,x8nq.0,81807,118943,0,111744,112342,0
qd,x8nq.0,81807,118943,0,112355,114610,0
qd,x8nq.0,81807,118943,0,114624,118943,0
