corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,jn73.0,3008,59359,0,3022,9938,0
qd,jn73.0,3008,59359,0,9952,25311,0
qd,jn73.0,3008,59359,0,25324,34570,0
qd,jn73.0,3008,59359,0,34583,42878,0
qd,jn73.0,3008,59359,0,42891,47185,0
qd,jn73.0,3008,59359,0,47196,56361,0
qd,jn73.0,3008,59359,0,56374,57107,0
qd,jn73.0,3008,59359,0,57120,59359,0
qd,jn73.0,59374,79697,0,59388,62817,0
qd,jn73.0,59374,79697,0,62830,67827,0
qd,jn73.0,59374,79697,0,67840,69158,0
qd,jn73.0,59374,79697,0,69171,79697,0
qd,jn73.0,79712,109069,0,79726,83245,0
qd,jn73.0,79712,109069,0,83259,85518,0
qd,jn73.0,79712,109069,0,85531,95397,0
qd,jn73.0,79712,109069,0,95411,99730,0
qd,jn73.0,79712,109069,0,99743,100367,0
qd,jn73.0,79712,109069,0,100380,100768,0
qd,jn73.0,79712,109069,0,100781,109069,0
qd,jn73.0,109084,132837,0,109098,111886,0
qd,jn73.0,109084,132837,0,111899,115104,0
qd,jn73.0,109084,132837,0,115117,117653,0
qd,jn73.0,109084,132837,0,117667,122748,0
qd,jn73.0,109084,132837,0,122761,125897,0
qd,jn73.0,109084,132837,0,125910,127161,0
qd,jn73.0,109084,132837,0,127174,132837,0
