corpus,drama,figure_surface,figure_id,Gender,Age
qd,11g5f.0,ERSTER SCHÜLER,erster_schüler,,
qd,11g5f.0,DER DOMHERR,der_domherr,,
qd,11g5f.0,CHOR VON INNEN,chor_von_innen,,
qd,11g5f.0,DIE SCHWEIZER,die_schweizer,,
qd,11g5f.0,MARQUISE,die_marquise,,
qd,11g5f.0,DER RITTER,ritter,,
qd,11g5f.0,CHOR DER JÜNGLINGE,chor_der_jünglinge,,
qd,11g5f.0,ST,st,,
qd,11g5f.0,DIE FRAUEN,die_frauen,,
qd,11g5f.0,DER GRAF,graf,,
qd,11g5f.0,EIN SCHWEIZER,ein_schweizer,,
qd,11g5f.0,BEDIENTE,bediente,,
qd,11g5f.0,MARQUIS,marquis,,
qd,11g5f.0,JÄCK,jäck,,
qd,11g5f.0,DIE MÄNNER,die_männer,,
qd,11g5f.0,DIE NICHTE,die_nichte,,
qd,11g5f.0,ERSTES MÄDCHEN,erstes_mädchen,,
qd,11g5f.0,ZWEITES MÄDCHEN,die_andre,,
qd,11g5f.0,ZWEITER SCHÜLER,zweiter_schüler,,
qd,11g5f.0,LA FLEUR,la_fleur,,
qd,11g5f.0,JUWELIER,juwelier,,
qd,11g5f.0,OBERST,oberster,,
qd,11g5f.0,BEDIENTER,ein_bedienter,,
qd,11g5f.0,MÄDCHEN,mädchen,,
qd,11g5f.0,CHOR DER KINDER,chor_der_kinder,,
