corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,w407.0,marie,1,
qd,w407.0,frau_schumann,12,
qd,w407.0,keller,3,
qd,w407.0,frau_ellrich,13,
qd,w407.0,therese,0,
qd,w407.0,franziska,8,
qd,w407.0,professor,7,
qd,w407.0,max,2,
qd,w407.0,magda,10,
qd,w407.0,pfarrer,9,
qd,w407.0,frau_schwartze,5,
qd,w407.0,generalin,11,
qd,w407.0,schwartze,4,
qd,w407.0,general,6,
