corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,rj22.0,479,18568,0,493,4623,0
qd,rj22.0,479,18568,0,4636,7191,0
qd,rj22.0,479,18568,0,7204,10346,0
qd,rj22.0,479,18568,0,10360,10738,0
qd,rj22.0,479,18568,0,10751,13676,0
qd,rj22.0,479,18568,0,13689,13896,0
qd,rj22.0,479,18568,0,13910,18568,0
qd,rj22.0,18584,50566,0,18598,20912,0
qd,rj22.0,18584,50566,0,20926,21888,0
qd,rj22.0,18584,50566,0,21902,25362,0
qd,rj22.0,18584,50566,0,25375,31445,0
qd,rj22.0,18584,50566,0,31459,35787,0
qd,rj22.0,18584,50566,0,35800,40927,0
qd,rj22.0,18584,50566,0,40940,50566,0
qd,rj22.0,50581,93338,0,50595,58414,0
qd,rj22.0,50581,93338,0,58428,59691,0
qd,rj22.0,50581,93338,0,59705,64341,0
qd,rj22.0,50581,93338,0,64355,68710,0
qd,rj22.0,50581,93338,0,68723,72891,0
qd,rj22.0,50581,93338,0,72905,77939,0
qd,rj22.0,50581,93338,0,77954,79290,0
qd,rj22.0,50581,93338,0,79304,81348,0
qd,rj22.0,50581,93338,0,81361,83278,0
qd,rj22.0,50581,93338,0,83291,86426,0
qd,rj22.0,50581,93338,0,86439,90774,0
qd,rj22.0,50581,93338,0,90788,91490,0
qd,rj22.0,50581,93338,0,91503,93338,0
qd,rj22.0,93354,106983,0,93368,98761,0
qd,rj22.0,93354,106983,0,98774,99949,0
qd,rj22.0,93354,106983,0,99962,102490,0
qd,rj22.0,93354,106983,0,102504,103298,0
qd,rj22.0,93354,106983,0,103311,103874,0
qd,rj22.0,93354,106983,0,103888,106983,0
qd,rj22.0,106999,117266,0,107013,111410,0
qd,rj22.0,106999,117266,0,111424,114762,0
qd,rj22.0,106999,117266,0,114776,117266,0
