corpus,drama,figure_surface,figure_id,Gender,Age
qd,v3w3.0,SCHAUSPIELERIN,schauspielerin,,
qd,v3w3.0,DIRNE,dirne,,
qd,v3w3.0,SOLDAT,soldat,,
qd,v3w3.0,Stubenmädel (10),stubenmädel,,
qd,v3w3.0,DER GATTE,der_gatte,,
qd,v3w3.0,DAS SÜSSE MÄDEL,das_süsse_mädel,,
qd,v3w3.0,DIE JUNGE FRAU,die_junge_frau,,
qd,v3w3.0,STUBENMÄDCHEN,stubenmädchen,,
qd,v3w3.0,DICHTER,der_dichter,,
qd,v3w3.0,GRAF,graf,,
qd,v3w3.0,DER JUNGE HERR,der_junge_herr,,
