corpus,drama,figure_surface,figure_id,Gender,Age
qd,jn73.0,HANNSL,hannsl,,
qd,jn73.0,MICHEL,michel,,
qd,jn73.0,HELL,hell,,
qd,jn73.0,SCHULMEISTER,schulmeister,,
qd,jn73.0,CHOR,chor,,
qd,jn73.0,BRIGITTE,brigitte,,
qd,jn73.0,LOISL,loisl,,
qd,jn73.0,FINSTERBERG,finsterberg,,
qd,jn73.0,WIRT,wirt,,
qd,jn73.0,HOCHZEITSCHOR,hochzeitschor,,
qd,jn73.0,HOCHZEITSREIGEN,hochzeitsreigen,,
qd,jn73.0,JUNGE BURSCHEN,junge_burschen,,
qd,jn73.0,VETTER,vetter,,
qd,jn73.0,WIRTIN,wirtin,,
qd,jn73.0,EIN ALTER BAUER,der_alte_bauer,,
qd,jn73.0,LUX,lux,,
qd,jn73.0,EINIGE BAUERN,einige_bauern,,
qd,jn73.0,WALLFAHRERCHOR,wallfahrerchor,,
qd,jn73.0,SEPP,sepp,,
qd,jn73.0,MEHRERE ALTE BAUERN,mehrere_alte_bauern,,
qd,jn73.0,ANNERL,annerl,,
qd,jn73.0,BAUERN,bauern,,
