corpus,drama,figure_surface,figure_id,Gender,Age
qd,k93c.0,LÄLIA,lälia,,
qd,k93c.0,QUINTUS,quintus,,
qd,k93c.0,NUMITORIUS,numitor,,
qd,k93c.0,EIN PAAR VOM VOLKE,ein_paar_vom_volke,,
qd,k93c.0,RUFFUS,ruffus,,
qd,k93c.0,ICILIUS,icilius,,
qd,k93c.0,ALBINA,albina,,
qd,k93c.0,VIRGINIUS,virginius,,
qd,k93c.0,VIRGINIA,virginia,,
qd,k93c.0,LUCIUS,lucius,,
qd,k93c.0,MARKUS,markus,,
qd,k93c.0,DIE ZEUGEN,die_zeugen,,
qd,k93c.0,EINIGE VOM VOLK,einige_vom_volk,,
qd,k93c.0,APPIUS,appius,,
qd,k93c.0,VALERIUS,valerius,,
qd,k93c.0,DAS VOLK,das_volk,,
