corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,s9j7.0,Babel und Bibel,de,"May, Karl",118818651,,,1906,1906,0,0
