corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,ssrb.0,König Yngurd,de,"Müllner, Adolph",118737775,,,0,0,0,0
