corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,r12k.0,292,23292,0,306,8798,0
qd,r12k.0,292,23292,0,8812,17872,0
qd,r12k.0,292,23292,0,17886,21758,0
qd,r12k.0,292,23292,0,21771,23292,0
qd,r12k.0,23308,47311,0,23322,26674,0
qd,r12k.0,23308,47311,0,26688,32101,0
qd,r12k.0,23308,47311,0,32115,32678,0
qd,r12k.0,23308,47311,0,32692,39292,0
qd,r12k.0,23308,47311,0,39306,47311,0
qd,r12k.0,47328,68662,0,47342,51205,0
qd,r12k.0,47328,68662,0,51219,51749,0
qd,r12k.0,47328,68662,0,51763,56091,0
qd,r12k.0,47328,68662,0,56104,58137,0
qd,r12k.0,47328,68662,0,58151,61138,0
qd,r12k.0,47328,68662,0,61151,63645,0
qd,r12k.0,47328,68662,0,63659,64793,0
qd,r12k.0,47328,68662,0,64808,67014,0
qd,r12k.0,47328,68662,0,67027,68662,0
qd,r12k.0,68678,85438,0,68692,69175,0
qd,r12k.0,68678,85438,0,69188,71903,0
qd,r12k.0,68678,85438,0,71916,74467,0
qd,r12k.0,68678,85438,0,74480,77484,0
qd,r12k.0,68678,85438,0,77497,82390,0
qd,r12k.0,68678,85438,0,82403,84473,0
qd,r12k.0,68678,85438,0,84486,85438,0
qd,r12k.0,85455,110130,0,85469,86978,0
qd,r12k.0,85455,110130,0,86991,88784,0
qd,r12k.0,85455,110130,0,88797,91472,0
qd,r12k.0,85455,110130,0,91486,93718,0
qd,r12k.0,85455,110130,0,93731,95073,0
qd,r12k.0,85455,110130,0,95087,96000,0
qd,r12k.0,85455,110130,0,96013,96588,0
qd,r12k.0,85455,110130,0,96602,98032,0
qd,r12k.0,85455,110130,0,98045,100131,0
qd,r12k.0,85455,110130,0,100144,101505,0
qd,r12k.0,85455,110130,0,101518,104228,0
qd,r12k.0,85455,110130,0,104242,110130,0
