corpus,drama,figure_surface,figure_id,Gender,Age
qd,x90m.0,MARIE,marie,,
qd,x90m.0,DER FREMDE,der_fremde,,
qd,x90m.0,DIE MUTTER,mutter,,
qd,x90m.0,GOLDSOHN,goldsohn,,
qd,x90m.0,VOX COELESTIS,vox_coelestis,,
qd,x90m.0,STRANTZ,strantz,,
qd,x90m.0,GOTTFRIED,gottfried,,
qd,x90m.0,VOGT,vogt,,
qd,x90m.0,SPULLER,spuller,,
qd,x90m.0,STANCK,stanck,,
qd,x90m.0,VOCES DE PROFUNDIS,voces_de_profundis,,
qd,x90m.0,DOKTOR,doktor,,
