corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,t96r.0,1080,57604,0,1094,4978,0
qd,t96r.0,1080,57604,0,4991,12335,0
qd,t96r.0,1080,57604,0,12348,14350,0
qd,t96r.0,1080,57604,0,14363,19191,0
qd,t96r.0,1080,57604,0,19205,21330,0
qd,t96r.0,1080,57604,0,21343,26156,0
qd,t96r.0,1080,57604,0,26169,36928,0
qd,t96r.0,1080,57604,0,36941,38267,0
qd,t96r.0,1080,57604,0,38280,43957,0
qd,t96r.0,1080,57604,0,43971,46792,0
qd,t96r.0,1080,57604,0,46805,50495,0
qd,t96r.0,1080,57604,0,50508,57604,0
qd,t96r.0,57619,101765,0,57633,59312,0
qd,t96r.0,57619,101765,0,59325,62612,0
qd,t96r.0,57619,101765,0,62625,68011,0
qd,t96r.0,57619,101765,0,68024,73761,0
qd,t96r.0,57619,101765,0,73774,74506,0
qd,t96r.0,57619,101765,0,74519,77941,0
qd,t96r.0,57619,101765,0,77954,79966,0
qd,t96r.0,57619,101765,0,79979,83036,0
qd,t96r.0,57619,101765,0,83049,91088,0
qd,t96r.0,57619,101765,0,91102,101765,0
