corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,msqv.0,363,44380,0,377,7342,0
qd,msqv.0,363,44380,0,7356,16948,0
qd,msqv.0,363,44380,0,16962,24670,0
qd,msqv.0,363,44380,0,24684,44380,0
qd,msqv.0,44396,79490,0,44410,67640,0
qd,msqv.0,44396,79490,0,67654,79490,0
qd,msqv.0,79506,102559,0,79520,83115,0
qd,msqv.0,79506,102559,0,83128,92806,0
qd,msqv.0,79506,102559,0,92819,96822,0
qd,msqv.0,79506,102559,0,96835,102559,0
