corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,kjg2.0,261,22273,0,275,712,0
qd,kjg2.0,261,22273,0,725,11202,0
qd,kjg2.0,261,22273,0,11215,20711,0
qd,kjg2.0,261,22273,0,20724,22273,0
qd,kjg2.0,22288,72080,0,22302,24842,0
qd,kjg2.0,22288,72080,0,24854,29404,0
qd,kjg2.0,22288,72080,0,29417,39258,0
qd,kjg2.0,22288,72080,0,39271,63321,0
qd,kjg2.0,22288,72080,0,63334,66994,0
qd,kjg2.0,22288,72080,0,67007,72080,0
