corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,r2mv.0,560,29349,0,574,4270,0
qd,r2mv.0,560,29349,0,4283,4687,0
qd,r2mv.0,560,29349,0,4700,7456,0
qd,r2mv.0,560,29349,0,7470,8002,0
qd,r2mv.0,560,29349,0,8015,14389,0
qd,r2mv.0,560,29349,0,14402,15100,0
qd,r2mv.0,560,29349,0,15114,22946,0
qd,r2mv.0,560,29349,0,22960,23518,0
qd,r2mv.0,560,29349,0,23531,26227,0
qd,r2mv.0,560,29349,0,26241,26518,0
qd,r2mv.0,560,29349,0,26531,27385,0
qd,r2mv.0,560,29349,0,27400,29349,0
qd,r2mv.0,29365,69549,0,29379,33090,0
qd,r2mv.0,29365,69549,0,33103,34276,0
qd,r2mv.0,29365,69549,0,34290,35182,0
qd,r2mv.0,29365,69549,0,35196,37854,0
qd,r2mv.0,29365,69549,0,37868,41602,0
qd,r2mv.0,29365,69549,0,41616,43478,0
qd,r2mv.0,29365,69549,0,43491,46743,0
qd,r2mv.0,29365,69549,0,46757,48409,0
qd,r2mv.0,29365,69549,0,48423,51166,0
qd,r2mv.0,29365,69549,0,51180,52174,0
qd,r2mv.0,29365,69549,0,52188,52707,0
qd,r2mv.0,29365,69549,0,52721,56620,0
qd,r2mv.0,29365,69549,0,56634,60098,0
qd,r2mv.0,29365,69549,0,60112,60683,0
qd,r2mv.0,29365,69549,0,60696,67022,0
qd,r2mv.0,29365,69549,0,67036,69549,0
qd,r2mv.0,69564,106748,0,69578,83265,0
qd,r2mv.0,69564,106748,0,83279,86396,0
qd,r2mv.0,69564,106748,0,86411,86969,0
qd,r2mv.0,69564,106748,0,86982,89554,0
qd,r2mv.0,69564,106748,0,89568,90311,0
qd,r2mv.0,69564,106748,0,90324,95919,0
qd,r2mv.0,69564,106748,0,95933,96254,0
qd,r2mv.0,69564,106748,0,96267,96780,0
qd,r2mv.0,69564,106748,0,96795,97590,0
qd,r2mv.0,69564,106748,0,97604,98950,0
qd,r2mv.0,69564,106748,0,98963,100025,0
qd,r2mv.0,69564,106748,0,100038,101365,0
qd,r2mv.0,69564,106748,0,101378,105134,0
qd,r2mv.0,69564,106748,0,105148,106440,0
qd,r2mv.0,69564,106748,0,106453,106748,0
qd,r2mv.0,106764,132810,0,106778,107814,0
qd,r2mv.0,106764,132810,0,107827,113599,0
qd,r2mv.0,106764,132810,0,113612,114747,0
qd,r2mv.0,106764,132810,0,114760,119687,0
qd,r2mv.0,106764,132810,0,119701,120368,0
qd,r2mv.0,106764,132810,0,120382,121241,0
qd,r2mv.0,106764,132810,0,121256,121619,0
qd,r2mv.0,106764,132810,0,121633,124041,0
qd,r2mv.0,106764,132810,0,124055,126634,0
qd,r2mv.0,106764,132810,0,126648,131149,0
qd,r2mv.0,106764,132810,0,131162,132810,0
