corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,r1hd.0,5004,146730,0,5004,13328,0
qd,r1hd.0,5004,146730,0,13341,29255,0
qd,r1hd.0,5004,146730,0,29268,41229,0
qd,r1hd.0,5004,146730,0,41243,47727,0
qd,r1hd.0,5004,146730,0,47741,49927,0
qd,r1hd.0,5004,146730,0,49940,64713,0
qd,r1hd.0,5004,146730,0,64726,74621,0
qd,r1hd.0,5004,146730,0,74635,81980,0
qd,r1hd.0,5004,146730,0,81993,85876,0
qd,r1hd.0,5004,146730,0,85889,89295,0
qd,r1hd.0,5004,146730,0,89309,124772,0
qd,r1hd.0,5004,146730,0,124785,133573,0
qd,r1hd.0,5004,146730,0,133586,139585,0
