corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vn1w.0,zweite_stimme,12,
qd,vn1w.0,graziano,14,
qd,vn1w.0,stephano,7,
qd,vn1w.0,erste_stimme,11,
qd,vn1w.0,bedienter_3,6,
qd,vn1w.0,porzia,21,
qd,vn1w.0,solanio,25,
qd,vn1w.0,doge,9,
qd,vn1w.0,bedienter_1,4,
qd,vn1w.0,bedienter_2,5,
qd,vn1w.0,salerio,23,
qd,vn1w.0,marokko,19,
qd,vn1w.0,lorenzo,18,
qd,vn1w.0,antonio,0,
qd,vn1w.0,gobbo,13,
qd,vn1w.0,bassanio,3,
qd,vn1w.0,lanzelot,16,
qd,vn1w.0,balthasar,2,
qd,vn1w.0,leonardo,17,
qd,vn1w.0,salarino,22,
qd,vn1w.0,arragon,1,
qd,vn1w.0,ein_schreiber,10,
qd,vn1w.0,nerissa,20,
qd,vn1w.0,shylock,24,
qd,vn1w.0,chor,8,
qd,vn1w.0,jessica,15,
qd,vn1w.0,tubal,26,
