corpus,drama,figure_surface,figure_id,Gender,Age
qd,r2mn.0,MÄSTER STAFF,mäster_staff,,
qd,r2mn.0,SIR JOHN,sir_john,,
qd,r2mn.0,SAMUEL,samuel,,
qd,r2mn.0,LIDDY,liddy,,
qd,r2mn.0,KNABE,knabe,,
qd,r2mn.0,GURLI,gurli,,
qd,r2mn.0,MUSAFFERY,muasffery,,
qd,r2mn.0,MISTRISS SMITH,mistriss_smith,,
qd,r2mn.0,FAZIR,fazir,,
qd,r2mn.0,ROBERT,robert,,
qd,r2mn.0,MÄSTER STRUSSEL,mäster_strussel,,
qd,r2mn.0,KABERDAR,kaberdar,,
qd,r2mn.0,JACK,jack,,
qd,r2mn.0,DER VISITATOR,visitator,,
