corpus,drama,figure_surface,figure_id,Gender,Age
qd,t971.0,FEE AMARILLIS,fee_amarillis,,
qd,t971.0,HEROLD,herold,,
qd,t971.0,MODESTINA,modestina,,
qd,t971.0,OSILLIS,osillis,,
qd,t971.0,ZEPHISES,zephises,,
qd,t971.0,EDUARD,eduard,,
qd,t971.0,CHOR VON EINWOHNERN,chor_von_einwohnern,,
qd,t971.0,EIN NACHBAR,ein_nachbar,,
qd,t971.0,MARIANDL,mariandels_gestalt,,
qd,t971.0,ALLE NACHBARN,alle_nachbarn,,
qd,t971.0,LONGIMANUS,longimanus,,
qd,t971.0,AMAZILLI,amazilli,,
qd,t971.0,HERBST,herbst,,
qd,t971.0,WINTER,winter,,
qd,t971.0,VERITATIUS,veritatius,,
qd,t971.0,FLORIAN,florian,,
qd,t971.0,PAMPHILIUS,pamphilius,,
qd,t971.0,ZWEITER ZAUBERER,zweiter_zauberer,,
qd,t971.0,ERSTER ZAUBERER,erster_zauberer,,
qd,t971.0,AMINENS STIMME,aminens_stimme,,
qd,t971.0,FRÜHLING,frühling,,
qd,t971.0,EIN KELLNER,ein_kellner,,
qd,t971.0,SOMMER,sommer,,
qd,t971.0,KOLIPHONIUS,koliphonius,,
qd,t971.0,ERSTE DRUDE,erste_drude,,
qd,t971.0,MÄDCHEN,mädchen,,
qd,t971.0,DER KORPORAL,der_korporal,,
qd,t971.0,ALADIN,aladin,,
qd,t971.0,KOLIBRI,kolibri,,
qd,t971.0,FEE APRIKOSA,fee_aprikosa,,
qd,t971.0,HOFFNUNG,hoffnung,,
qd,t971.0,ALLE WEIBER,alle_weiber,,
qd,t971.0,FEUERGEIST,feuergeist,,
qd,t971.0,CHOR,chor,,
qd,t971.0,DIE DRUDEN,die_druden,,
