corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn90.0,ÄGEON,ägeon,,
qd,vn90.0,ANTIPHOLUS VON EPHESUS,antipholus_von_ephesus,,
qd,vn90.0,KAUFMANN,kaufmann,,
qd,vn90.0,GERICHTSDIENER,gerichtsdiener,,
qd,vn90.0,DROMIO VON EPHESUS,dromio_von_ephesus,,
qd,vn90.0,ZWICK,zwick,,
qd,vn90.0,ÄBTISSIN,äbtissin,,
qd,vn90.0,HERZOG,herzog,,
qd,vn90.0,DROMIO,dromio_von_syrakus,,
qd,vn90.0,BALTHASAR,balthasar,,
qd,vn90.0,LUCIANA,luciana,,
qd,vn90.0,LUCIE,lucie,,
qd,vn90.0,KURTISANE,kurtisane,,
qd,vn90.0,ANGELO,angelo,,
qd,vn90.0,ANTIPHOLUS VON SYRAKUS,antipholus_von_syrakus,,
qd,vn90.0,SCHLIESSER,schliesser,,
qd,vn90.0,ADRIANA,adriana,,
qd,vn90.0,DIENER,diener,,
