corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,x37q.0,1003,40923,0,1032,12125,0
qd,x37q.0,1003,40923,0,12138,18483,0
qd,x37q.0,1003,40923,0,18498,27382,0
qd,x37q.0,40939,66116,0,40968,48563,0
qd,x37q.0,40939,66116,0,48577,52606,0
qd,x37q.0,40939,66116,0,52619,59102,0
qd,x37q.0,40939,66116,0,59117,63874,0
qd,x37q.0,40939,66116,0,63888,66116,0
qd,x37q.0,66134,108378,0,78175,82864,0
qd,x37q.0,66134,108378,0,82877,87654,0
qd,x37q.0,66134,108378,0,87669,92726,0
qd,x37q.0,108394,137671,0,108394,137671,0
qd,x37q.0,137687,156157,0,137716,142054,0
qd,x37q.0,137687,156157,0,142067,145780,0
qd,x37q.0,137687,156157,0,145793,148938,0
qd,x37q.0,137687,156157,0,148952,151880,0
qd,x37q.0,137687,156157,0,151894,156157,0
