corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,mhq8.0,Mona Lisa,de,"Dovsky, Beatrice",12686022X,,,1913,0,1915,0
