corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vnjn.0,salisbury,27,
qd,vnjn.0,gurney,13,
qd,vnjn.0,bastard,2,
qd,vnjn.0,constanze,10,
qd,vnjn.0,arthur,0,
qd,vnjn.0,könig_johann,17,
qd,vnjn.0,hubert,16,
qd,vnjn.0,essex,12,
qd,vnjn.0,melun,21,
qd,vnjn.0,bote_3,7,
qd,vnjn.0,erster_bürger,8,
qd,vnjn.0,lady_faulconbridge,19,
qd,vnjn.0,bigot,3,
qd,vnjn.0,peter,24,
qd,vnjn.0,könig_philipp,18,
qd,vnjn.0,blanca,4,
qd,vnjn.0,englischer_herold,14,
qd,vnjn.0,prinz_heinrich,25,
qd,vnjn.0,österreich,28,
qd,vnjn.0,pandulpho,22,
qd,vnjn.0,louis,20,
qd,vnjn.0,pembroke,23,
qd,vnjn.0,eleonore,11,
qd,vnjn.0,bote_2,6,
qd,vnjn.0,französischer_herold,15,
qd,vnjn.0,erster_aufwärter,1,
qd,vnjn.0,bote_1,5,
qd,vnjn.0,robert,26,
qd,vnjn.0,chatillon,9,
