corpus,drama,figure_surface,figure_id,Gender,Age
qd,qdks.0,MARFISA,marfisa,,
qd,qdks.0,VENIER,venier,,
qd,qdks.0,DER GRAF,der_graf,,
qd,qdks.0,BARON,baron,,
qd,qdks.0,DIE MUTTER,mutter,,
qd,qdks.0,VITTORIA,vittoria,,
qd,qdks.0,ACHILLES,achilles,,
qd,qdks.0,CESARINO,cesarino,,
qd,qdks.0,DER ABBATE,der_abbate,,
qd,qdks.0,REDEGONDA,redegonda,,
qd,qdks.0,DIE CORTICELLI,die_corticelli,,
qd,qdks.0,LORENZO,lorenzo,,
qd,qdks.0,JUWELIER,juwelier,,
qd,qdks.0,SASSI,sassi,,
qd,qdks.0,LE DUC,le_duc,,
qd,qdks.0,SALAINO,salaino,,
