corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,s6m2.0,Die Makkabäer,de,"Ludwig, Otto",118574973,,,0,0,0,0
