corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,kssc.0,9960,27979,0,9960,27979,0
qd,kssc.0,27993,43905,0,27993,43905,0
qd,kssc.0,43919,49758,0,43919,49758,0
