corpus,drama,figure_surface,figure_id,Gender,Age
qd,sjpt.0,STENOTYPISTIN,stenotypistin,,
qd,sjpt.0,EIN ARBEITER (5),ein_arbeiter_5,,
qd,sjpt.0,ITALIENISCHER ARBEITER,italienischer_arbeiter,,
qd,sjpt.0,EINE FRAU,eine_frau,,
qd,sjpt.0,SHERIFF,sheriff,,
qd,sjpt.0,FRAU JOHNSON,frau_johnson,,
qd,sjpt.0,EIN ARBEITER (12),ein_arbeiter_12,,
qd,sjpt.0,SEKRETÄR,sekretär,,
qd,sjpt.0,HENDRY,hendry,,
qd,sjpt.0,STIMMEN,rufe,,
qd,sjpt.0,VANZETTI,vanzetti,,
qd,sjpt.0,MCANARNEY,mcanarney,,
qd,sjpt.0,EIN DRITTER,ein_dritter_arbeiter,,
qd,sjpt.0,GEISTLICHER,geistlicher,,
qd,sjpt.0,STIMME,eine_stimme,,
qd,sjpt.0,BEFFEL,beffel,,
qd,sjpt.0,FRAU BERNKOPF,frau_bernkopf,,
qd,sjpt.0,LEVANGIE,levangie,,
qd,sjpt.0,STRÄFLING,sträfling,,
qd,sjpt.0,FULLER,fuller,,
qd,sjpt.0,EIN RICHTER,ein_richter,,
qd,sjpt.0,JOHNSON,johnson,,
qd,sjpt.0,KOMMISSAR,kommissar,,
qd,sjpt.0,SIBLEY,sibley,,
qd,sjpt.0,THOMPSON,thompson,,
qd,sjpt.0,MUSMANNO,musmanno,,
qd,sjpt.0,EIN POLIZIST,ein_polizist,,
qd,sjpt.0,LAKAI,lakai,,
qd,sjpt.0,DIREKTOR,direktor,,
qd,sjpt.0,EIN BEAMTER,ein_beamter,,
qd,sjpt.0,ROSA,rosa,,
qd,sjpt.0,DIE CAMPBELL,die_campbell,,
qd,sjpt.0,SACCO,sacco,,
qd,sjpt.0,MADEIROS,madeiros,,
qd,sjpt.0,KATZMANN,katzmann,,
qd,sjpt.0,LUIGIA,luigia,,
qd,sjpt.0,EIN ANDERER (9),ein_anderer_arbeiter,,
qd,sjpt.0,EIN ARZT,ein_arzt,,
qd,sjpt.0,POLIZEIKOMMISSAR,ein_polizeikommissar,,
qd,sjpt.0,EIN ARBEITER (9),ein_arbeiter_9,,
qd,sjpt.0,MOORE,moore,,
qd,sjpt.0,VORSITZENDER,vorsitzender,,
qd,sjpt.0,AMERIKANISCHER ARBEITER,amerikanischer_arbeiter,,
qd,sjpt.0,THAYER,thayer,,
qd,sjpt.0,FRAU,frau,,
qd,sjpt.0,AUFSEHER,aufseher,,
qd,sjpt.0,ANDREWS,die_andrews,,
qd,sjpt.0,STIMMEN AUS DEN ARBEITERN,stimmen_aus_den_arbeitern,,
qd,sjpt.0,EIN JOURNALIST,journalist,,
