corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,strh.0,Judith und Holofernes,de,"Nestroy, Johann",118587080,,,0,0,0,0
