corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,v401.0,greis,17,
qd,v401.0,estrella,7,
qd,v401.0,alfonso,4,
qd,v401.0,chor_des_gefolges,10,
qd,v401.0,guisto,2,
qd,v401.0,volk,12,
qd,v401.0,chor_der_mädchen,6,
qd,v401.0,chor_der_jäger,19,
qd,v401.0,mauregato,9,
qd,v401.0,chor_der_frauen,14,
qd,v401.0,chor_der_männer,5,
qd,v401.0,krieger,11,
qd,v401.0,hofstaat,20,
qd,v401.0,chor,0,
qd,v401.0,adolfo,13,
qd,v401.0,edwiga,1,
qd,v401.0,erster_chor,15,
qd,v401.0,chor_der_landleute,8,
qd,v401.0,troila,3,
qd,v401.0,zweiter_chor,16,
qd,v401.0,die_begleiter,18,
