corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,qdk1.0,erste_frau,6,
qd,qdk1.0,junge_frau,10,
qd,qdk1.0,ein_jüngling,23,
qd,qdk1.0,gesang_der_sklavinnen,20,
qd,qdk1.0,zweiter_mann,4,
qd,qdk1.0,erster_mann,3,
qd,qdk1.0,dritte_frau,8,
qd,qdk1.0,admet,15,
qd,qdk1.0,ein_sehr_alter_mann,25,
qd,qdk1.0,mehrere,12,
qd,qdk1.0,der_kleine_eumelos,16,
qd,qdk1.0,irgendeiner,27,
qd,qdk1.0,stimme,0,
qd,qdk1.0,der_könig,29,
qd,qdk1.0,einer_oder_mehrere,21,
qd,qdk1.0,zweite_frau,7,
qd,qdk1.0,alkestis,14,
qd,qdk1.0,der_alte_sklave,32,
qd,qdk1.0,die_älteren_frauen,18,
qd,qdk1.0,der_tod,2,
qd,qdk1.0,ein_älterer,24,
qd,qdk1.0,ein_junger_mann,26,
qd,qdk1.0,herakles,22,
qd,qdk1.0,dritter_mann,5,
qd,qdk1.0,pheres,31,
qd,qdk1.0,sklavin,9,
qd,qdk1.0,stimmen,28,
qd,qdk1.0,alter_mann,11,
qd,qdk1.0,apollon,1,
qd,qdk1.0,die_jüngeren_frauen,19,
qd,qdk1.0,der_sklave,30,
qd,qdk1.0,andere,13,
qd,qdk1.0,ein_edler,17,
