corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,kmdp.0,1007,32848,0,1021,3537,0
qd,kmdp.0,1007,32848,0,3550,6383,0
qd,kmdp.0,1007,32848,0,6397,9253,0
qd,kmdp.0,1007,32848,0,9266,10402,0
qd,kmdp.0,1007,32848,0,10415,19216,0
qd,kmdp.0,1007,32848,0,19230,20831,0
qd,kmdp.0,1007,32848,0,20844,23879,0
qd,kmdp.0,1007,32848,0,23893,32848,0
qd,kmdp.0,32886,59045,0,32900,34699,0
qd,kmdp.0,32886,59045,0,34712,41679,0
qd,kmdp.0,32886,59045,0,41693,42105,0
qd,kmdp.0,32886,59045,0,42119,42734,0
qd,kmdp.0,32886,59045,0,42748,46804,0
qd,kmdp.0,32886,59045,0,46817,51125,0
qd,kmdp.0,32886,59045,0,51138,51901,0
qd,kmdp.0,32886,59045,0,51914,57509,0
qd,kmdp.0,32886,59045,0,57522,59045,0
qd,kmdp.0,59060,80036,0,59074,60138,0
qd,kmdp.0,59060,80036,0,60152,68378,0
qd,kmdp.0,59060,80036,0,68391,70142,0
qd,kmdp.0,59060,80036,0,70155,77812,0
qd,kmdp.0,59060,80036,0,77827,80036,0
qd,kmdp.0,80051,97577,0,80065,81162,0
qd,kmdp.0,80051,97577,0,81177,82658,0
qd,kmdp.0,80051,97577,0,82671,84653,0
qd,kmdp.0,80051,97577,0,84668,85648,0
qd,kmdp.0,80051,97577,0,85662,86587,0
qd,kmdp.0,80051,97577,0,86600,88316,0
qd,kmdp.0,80051,97577,0,88330,91298,0
qd,kmdp.0,80051,97577,0,91311,97577,0
qd,kmdp.0,97613,119079,0,97627,107873,0
qd,kmdp.0,97613,119079,0,107886,112685,0
qd,kmdp.0,97613,119079,0,112698,119079,0
