corpus,drama,figure_surface,figure_id,Gender,Age
qd,rdg3.0,EINE SPINNERIN,eine_spinnerin,,
qd,rdg3.0,BOLAND,boland,,
qd,rdg3.0,KARL,karl,,
qd,rdg3.0,JUNGFRAUEN,jungfrauen,,
qd,rdg3.0,FRAUEN,frauen,,
qd,rdg3.0,ROLAND,roland,,
qd,rdg3.0,EGINHARD,eginhard,,
qd,rdg3.0,EMMA,emma,,
qd,rdg3.0,MARAGOND,maragond,,
qd,rdg3.0,BRUTAMONTE,brutamonte,,
qd,rdg3.0,DIE MAUREN,mauren,,
qd,rdg3.0,MÄNNERCHOR,männer,,
qd,rdg3.0,CHOR DER RITTER UND KRIEGER,alle_ritter,,
qd,rdg3.0,CHOR,chor,,
qd,rdg3.0,FIERRABRAS,fierrabras,,
qd,rdg3.0,FLORINDA,florinda,,
