corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,r0hz.0,1172,21206,0,1186,4910,0
qd,r0hz.0,1172,21206,0,4925,8763,0
qd,r0hz.0,1172,21206,0,8776,21206,0
qd,r0hz.0,21221,44973,0,21235,26080,0
qd,r0hz.0,21221,44973,0,26093,26372,0
qd,r0hz.0,21221,44973,0,26387,27761,0
qd,r0hz.0,21221,44973,0,27774,28223,0
qd,r0hz.0,21221,44973,0,28236,31071,0
qd,r0hz.0,21221,44973,0,31084,31402,0
qd,r0hz.0,21221,44973,0,31416,32639,0
qd,r0hz.0,21221,44973,0,32654,37239,0
qd,r0hz.0,21221,44973,0,37253,37664,0
qd,r0hz.0,21221,44973,0,37677,44973,0
qd,r0hz.0,44988,70087,0,45002,46652,0
qd,r0hz.0,44988,70087,0,46665,50303,0
qd,r0hz.0,44988,70087,0,50316,58838,0
qd,r0hz.0,44988,70087,0,58852,59099,0
qd,r0hz.0,44988,70087,0,59113,65458,0
qd,r0hz.0,44988,70087,0,65471,70087,0
qd,r0hz.0,70102,101660,0,70116,75783,0
qd,r0hz.0,70102,101660,0,75796,78722,0
qd,r0hz.0,70102,101660,0,78735,81368,0
qd,r0hz.0,70102,101660,0,81381,83381,0
qd,r0hz.0,70102,101660,0,83395,85769,0
qd,r0hz.0,70102,101660,0,85783,88763,0
qd,r0hz.0,70102,101660,0,88776,90348,0
qd,r0hz.0,70102,101660,0,90361,90978,0
qd,r0hz.0,70102,101660,0,90992,99094,0
qd,r0hz.0,70102,101660,0,99107,101660,0
qd,r0hz.0,101675,145571,0,101689,103727,0
qd,r0hz.0,101675,145571,0,103740,105856,0
qd,r0hz.0,101675,145571,0,105869,106238,0
qd,r0hz.0,101675,145571,0,106251,107950,0
qd,r0hz.0,101675,145571,0,107963,108630,0
qd,r0hz.0,101675,145571,0,108644,110814,0
qd,r0hz.0,101675,145571,0,110828,111090,0
qd,r0hz.0,101675,145571,0,111104,112092,0
qd,r0hz.0,101675,145571,0,112107,114799,0
qd,r0hz.0,101675,145571,0,114812,115270,0
qd,r0hz.0,101675,145571,0,115283,118303,0
qd,r0hz.0,101675,145571,0,118317,119182,0
qd,r0hz.0,101675,145571,0,119195,121300,0
qd,r0hz.0,101675,145571,0,121313,124807,0
qd,r0hz.0,101675,145571,0,124820,126482,0
qd,r0hz.0,101675,145571,0,126496,128393,0
qd,r0hz.0,101675,145571,0,128408,130295,0
qd,r0hz.0,101675,145571,0,130308,133021,0
qd,r0hz.0,101675,145571,0,133034,134028,0
qd,r0hz.0,101675,145571,0,134041,135462,0
qd,r0hz.0,101675,145571,0,135476,136338,0
qd,r0hz.0,101675,145571,0,136352,140024,0
qd,r0hz.0,101675,145571,0,140037,141910,0
qd,r0hz.0,101675,145571,0,141923,145571,0
