corpus,drama,figure_surface,figure_id,Gender,Age
qd,p5c7.0,DUBOIS,dubois,,
qd,p5c7.0,LUDWIG,ludwig,,
qd,p5c7.0,LA ROQUETTE,la_roquette,,
qd,p5c7.0,BEDIENTER,bedienter,,
qd,p5c7.0,ARMANDE,armande,,
qd,p5c7.0,OFFIZIER,offizier,,
qd,p5c7.0,GERMAIN,germain,,
qd,p5c7.0,MADELEINE,madeleine,,
qd,p5c7.0,DELARIVE,delarive,,
qd,p5c7.0,LAKAI,lakai,,
qd,p5c7.0,MOLIÈRE,molière,,
qd,p5c7.0,LIONNE,lionne,,
qd,p5c7.0,EIN THEATERDIENER,ein_theaterdiener,,
qd,p5c7.0,CHAPELLE,chapelle,,
qd,p5c7.0,LOUISON,louison,,
qd,p5c7.0,MATTHIEU,matthieu,,
qd,p5c7.0,LEFÊVRE,lefêvre,,
