corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vn3b.0,565,32305,0,586,17081,0
qd,vn3b.0,565,32305,0,17095,17845,0
qd,vn3b.0,565,32305,0,17859,23393,0
qd,vn3b.0,565,32305,0,23408,32305,0
qd,vn3b.0,32323,66744,0,32345,44610,0
qd,vn3b.0,32323,66744,0,44625,61861,0
qd,vn3b.0,32323,66744,0,61876,66744,0
qd,vn3b.0,66761,104666,0,66783,72888,0
qd,vn3b.0,66761,104666,0,72903,77898,0
qd,vn3b.0,66761,104666,0,77912,90369,0
qd,vn3b.0,66761,104666,0,90383,96427,0
qd,vn3b.0,66761,104666,0,96441,104666,0
qd,vn3b.0,104684,136634,0,104706,108785,0
qd,vn3b.0,104684,136634,0,108799,120202,0
qd,vn3b.0,104684,136634,0,120217,120939,0
qd,vn3b.0,104684,136634,0,120953,125364,0
qd,vn3b.0,104684,136634,0,125378,132161,0
qd,vn3b.0,104684,136634,0,132176,134792,0
qd,vn3b.0,104684,136634,0,134806,136634,0
qd,vn3b.0,136651,152754,0,136673,137528,0
qd,vn3b.0,136651,152754,0,137542,138888,0
qd,vn3b.0,136651,152754,0,138902,139214,0
qd,vn3b.0,136651,152754,0,139228,152754,0
