corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,str1.0,chor_der_gesellschaft,18,
qd,str1.0,constantia,11,
qd,str1.0,erster_knecht,12,
qd,str1.0,herr_von_platt,17,
qd,str1.0,spund,20,
qd,str1.0,chor,14,
qd,str1.0,hanns,3,
qd,str1.0,notarius,22,
qd,str1.0,marquis,10,
qd,str1.0,emma,16,
qd,str1.0,flora,7,
qd,str1.0,christoph,2,
qd,str1.0,titus,9,
qd,str1.0,die_knechte,13,
qd,str1.0,konrad,21,
qd,str1.0,seppel,6,
qd,str1.0,georg,19,
qd,str1.0,hannerl,4,
qd,str1.0,die_bauernbursche,1,
qd,str1.0,die_mädchen,0,
qd,str1.0,frau_von_cypressenburg,15,
qd,str1.0,salome,5,
qd,str1.0,plutzerkern,8,
