corpus,drama,figure_surface,figure_id,Gender,Age
qd,k4xx.0,CORNELIA,cornelia,,
qd,k4xx.0,KASSUBA,kassuba,,
qd,k4xx.0,JOHANNES MÜLLER,johannes_müller,,
qd,k4xx.0,CROOK,crook,,
qd,k4xx.0,CABOGA,caboga,,
qd,k4xx.0,VIELE,viele,,
qd,k4xx.0,RATSHERR,ratsherr,,
qd,k4xx.0,CAROFILLI,carofilli,,
qd,k4xx.0,BÜSCHING,büsching,,
qd,k4xx.0,MARINA,marina,,
qd,k4xx.0,BETTLER,bettler,,
qd,k4xx.0,CZIRICH,czirich,,
qd,k4xx.0,EINER,einer,,
qd,k4xx.0,POLO,polo,,
qd,k4xx.0,HITROV,hitrov,,
qd,k4xx.0,PROCOLI,procoli,,
qd,k4xx.0,MITROVICH,mitrovich,,
qd,k4xx.0,HERZOG,herzog,,
