corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,nfhm.0,1438,42414,0,1452,2229,0
qd,nfhm.0,1438,42414,0,2242,5144,0
qd,nfhm.0,1438,42414,0,5157,9707,0
qd,nfhm.0,1438,42414,0,9721,11165,0
qd,nfhm.0,1438,42414,0,11178,12369,0
qd,nfhm.0,1438,42414,0,12382,15955,0
qd,nfhm.0,1438,42414,0,15968,17799,0
qd,nfhm.0,1438,42414,0,17813,21829,0
qd,nfhm.0,1438,42414,0,21843,23961,0
qd,nfhm.0,1438,42414,0,23974,25275,0
qd,nfhm.0,1438,42414,0,25288,29287,0
qd,nfhm.0,1438,42414,0,29300,34853,0
qd,nfhm.0,1438,42414,0,34866,39252,0
qd,nfhm.0,1438,42414,0,39265,39773,0
qd,nfhm.0,1438,42414,0,39787,41299,0
qd,nfhm.0,1438,42414,0,41313,42414,0
qd,nfhm.0,42429,89006,0,42443,45903,0
qd,nfhm.0,42429,89006,0,45916,52629,0
qd,nfhm.0,42429,89006,0,52642,55266,0
qd,nfhm.0,42429,89006,0,55279,57549,0
qd,nfhm.0,42429,89006,0,57562,58721,0
qd,nfhm.0,42429,89006,0,58735,59626,0
qd,nfhm.0,42429,89006,0,59639,60942,0
qd,nfhm.0,42429,89006,0,60955,61885,0
qd,nfhm.0,42429,89006,0,61898,63691,0
qd,nfhm.0,42429,89006,0,63704,65635,0
qd,nfhm.0,42429,89006,0,65648,69204,0
qd,nfhm.0,42429,89006,0,69217,70056,0
qd,nfhm.0,42429,89006,0,70070,70962,0
qd,nfhm.0,42429,89006,0,70975,73224,0
qd,nfhm.0,42429,89006,0,73237,74834,0
qd,nfhm.0,42429,89006,0,74847,78346,0
qd,nfhm.0,42429,89006,0,78360,82101,0
qd,nfhm.0,42429,89006,0,82114,84652,0
qd,nfhm.0,42429,89006,0,84666,89006,0
